"Longitude","Latitude","year","PubMedID","Tested","86","184","1246","n","Present","realised","loc","year_bin"
20.4761,-9.74041,2015,"29458380",96,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
7.0336,4.8242,2010,"33823558",95,FALSE,FALSE,TRUE,1,8,"XXY","D1246Y","(2008,2013]"
13.6643,-8.47178,2020,"40138574",95,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
34.0147,0.77578,2013,"29016309",95,FALSE,FALSE,TRUE,1,8,"XXY","D1246Y","(2008,2013]"
34.3186,0.043023,2007,"25889220",95,FALSE,FALSE,TRUE,2,34,"XXY","D1246Y","(1974,2008]"
32.2881,2.7724,2014,"32070358",94,FALSE,FALSE,TRUE,2,85,"XXY","D1246Y","(2013,2017]"
32.9,-2.5,2021,"null",94,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
34.1685,0.3618,2022,"40739505",94,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
34.9179,-0.187925,2015,"31756512",94,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2013,2017]"
39.2026,-6.16592,2013,"25917493",94,FALSE,FALSE,TRUE,2,9,"XXY","D1246Y","(2008,2013]"
15.0506,-7.61383,2023,"40297444",94,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2020,2024]"
-16.9256,14.7896,2008,"38982475",93,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(1974,2008]"
-16.9256,14.7896,2010,"38982475",93,FALSE,FALSE,TRUE,2,9,"XXY","D1246Y","(2008,2013]"
-12.1782,12.5659,2020,"38982475",93,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
32.6365,-25.0247,2016,"33075062",93,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2009,"24799371",92,FALSE,FALSE,TRUE,2,80,"XXY","D1246Y","(2008,2013]"
36.9541,6.5157,2021,"40681807",92,FALSE,FALSE,TRUE,2,7,"XXY","D1246Y","(2020,2024]"
38.8205,-7.3238,2016,"null",92,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
47.9835,-14.8762,2006,"19704124",92,FALSE,FALSE,TRUE,NA,32,"XXY","D1246Y","(1974,2008]"
3.44667,11.8878,2020,"38741101",91,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
10.2404,-0.701546,1996,"17096149",91,FALSE,FALSE,TRUE,2,4,"XXY","D1246Y","(1974,2008]"
32.2881,2.7724,2017,"32070358",91,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2013,2017]"
20,-12.2,2023,"40297444",91,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2020,2024]"
3.91667,7.39639,2006,"19075074",90,FALSE,FALSE,TRUE,2,21,"XXY","D1246Y","(1974,2008]"
10.0588,5.4539,2017,"33940188",90,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
34.768,-0.0917016,2004,"21106088",90,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(1974,2008]"
37.1188,6.2813,2021,"40681807",90,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2020,2024]"
-8.33048,12.1151,2016,"36267403",89,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2013,2017]"
40.1821,-10.2787,2019,"null",89,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
30.0874,16.0858,2008,"21896916",89,FALSE,FALSE,TRUE,NA,7,"XXY","D1246Y","(1974,2008]"
29.6745,-4.91155,2016,"30898164",88,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
32.9,-2.5,2010,"25007802",88,FALSE,FALSE,TRUE,2,15,"XXY","D1246Y","(2008,2013]"
35.8167,-8.8,2016,"30898164",88,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2013,2017]"
37.4336,5.8924,2011,"31516103",88,FALSE,FALSE,TRUE,1,29,"XXY","D1246Y","(2008,2013]"
38.3438,-4.75269,2016,"30898164",88,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2013,2017]"
39.85,-3.63333,2018,"31591113",88,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2017,2020]"
-16.9256,14.7896,2009,"38982475",87,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
6.6131,0.1864,2020,"40874193",87,FALSE,FALSE,TRUE,2,19,"XXY","D1246Y","(2017,2020]"
15.3069,-4.36637,2022,"38377612",87,FALSE,FALSE,TRUE,2,4,"XXY","D1246Y","(2020,2024]"
35.3685,14.0258,2017,"40439506",87,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
38.8205,-7.3238,2018,"null",87,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
43.4584,-11.9192,2014,"27527604",87,FALSE,FALSE,TRUE,1,12,"XXY","D1246Y","(2013,2017]"
7.25427,9.05465,2014,"30259821",87,FALSE,FALSE,TRUE,NA,1,"XXY","D1246Y","(2013,2017]"
38.7918,-5.17594,2004,"25890383",87,FALSE,FALSE,TRUE,NA,69,"XXY","D1246Y","(1974,2008]"
6.6131,0.1864,2021,"40874193",86,FALSE,FALSE,TRUE,2,45,"XXY","D1246Y","(2020,2024]"
34.55,-0.0428065,2015,"29363453",86,FALSE,FALSE,TRUE,2,8,"XXY","D1246Y","(2013,2017]"
36.9541,-8.8137,2018,"null",86,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
-9.5451,16.6912,1998,"12479542",85,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(1974,2008]"
29.0111,-2.69748,2018,"33864801",85,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2017,2020]"
36.9541,-8.8137,2020,"null",85,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2017,2020]"
39.1023,-5.0889,2010,"25007802",85,FALSE,FALSE,TRUE,2,40,"XXY","D1246Y","(2008,2013]"
-16.2341,14.658,2019,"38982475",84,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
33.45,-8.9,2019,"null",84,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
38.8,-10.717,2017,"33107096",84,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
-16.9256,14.7896,2019,"38982475",83,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
-9.41323,15.8175,2010,"28381273",83,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2008,2013]"
7.48333,9.06667,2014,"33109270",83,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
6.91033,6.00971,2014,"31590670",82,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2013,2017]"
30.5042,-1.80002,2018,"33864801",82,FALSE,FALSE,TRUE,1,8,"XXY","D1246Y","(2017,2020]"
31.6326,-1.93493,2017,"33107096",81,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2013,2017]"
39.85,-3.63333,1998,"31591113",81,FALSE,FALSE,TRUE,2,52,"XXY","D1246Y","(1974,2008]"
8.70697,3.75353,2014,"30259821",81,FALSE,FALSE,TRUE,NA,1,"XXY","D1246Y","(2013,2017]"
34.206,-0.436792,2009,"23836177",80,FALSE,FALSE,TRUE,1,30,"XXY","D1246Y","(2008,2013]"
38.9929,-6.78132,2016,"30898164",80,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
15.2983,-4.31642,2022,"38874098",79,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2020,2024]"
29.7,-0.75,2012,"28039354",79,FALSE,FALSE,TRUE,2,50,"XXY","D1246Y","(2008,2013]"
31.7687,-2.6378,2017,"33107096",79,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2012,"24799371",79,FALSE,FALSE,TRUE,2,37,"XXY","D1246Y","(2008,2013]"
38.4404,-5.16156,2007,"22144430",79,FALSE,FALSE,TRUE,2,51,"XXY","D1246Y","(1974,2008]"
38.8205,-7.3238,2020,"null",79,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
-16.6409,13.2748,2012,"28971859",78,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2008,2013]"
-11.7383,7.96472,2018,"36532481",78,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2017,2020]"
0.0955,10.5168,2011,"33284800",78,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(2008,2013]"
34.2422,-0.0617328,2003,"17467344",78,FALSE,FALSE,TRUE,2,36,"XXY","D1246Y","(1974,2008]"
32.8225,-5.03225,2021,"null",77,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
33.3306,2.98472,2022,"39802777",77,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2020,2024]"
37.4336,5.8924,2008,"31516103",77,FALSE,FALSE,TRUE,1,44,"XXY","D1246Y","(1974,2008]"
-1.24723,5.10506,2014,"31932374",76,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2013,2017]"
-1.24723,5.10506,2016,"31932374",76,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2013,2017]"
38.4404,-5.16156,2006,"22144430",76,FALSE,FALSE,TRUE,2,67,"XXY","D1246Y","(1974,2008]"
39,7,2008,"21810256",76,FALSE,FALSE,TRUE,1,13,"XXY","D1246Y","(1974,2008]"
-17.366,14.7645,2014,"31108084",75,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
0.0955,10.5168,2013,"33284800",75,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2008,2013]"
3.233,6.6909,2018,"31248414",75,FALSE,FALSE,TRUE,1,14,"XXY","D1246Y","(2017,2020]"
-0.375209,6.38591,2015,"31932374",74,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2013,2017]"
-0.2,5.55,2018,"32698879",74,FALSE,FALSE,TRUE,1,12,"XXY","D1246Y","(2017,2020]"
-0.375209,6.38591,2014,"31932374",73,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
0.0955,10.5168,2010,"33284800",73,FALSE,FALSE,TRUE,1,7,"XXY","D1246Y","(2008,2013]"
0.0955,10.5168,2012,"33284800",73,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2008,2013]"
7.98677,16.9744,2020,"38741101",73,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
34.1811,0.692778,2024,"39802777",73,FALSE,FALSE,TRUE,2,5,"XXY","D1246Y","(2020,2024]"
34.55,-0.0428065,2005,"29363453",73,FALSE,FALSE,TRUE,2,63,"XXY","D1246Y","(1974,2008]"
19.5,-16.083,2023,"40297444",73,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2020,2024]"
34.1811,0.692778,2010,"25753626",72,FALSE,FALSE,TRUE,1,31,"XXY","D1246Y","(2008,2013]"
3.5408,6.60957,2014,"39841324",71,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
6.6131,0.1864,2022,"40874193",71,FALSE,FALSE,TRUE,2,54,"XXY","D1246Y","(2020,2024]"
12.7391,-0.815042,2018,"34335033",71,FALSE,FALSE,TRUE,1,26,"XXY","D1246Y","(2017,2020]"
38.617,7.0822,2007,"31516103",71,FALSE,FALSE,TRUE,1,23,"XXY","D1246Y","(1974,2008]"
-10.1636,16.3915,2010,"28381273",70,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
6.73334,0.330192,2004,"17313506",70,FALSE,FALSE,TRUE,2,16,"XXY","D1246Y","(1974,2008]"
32.8711,-25.2684,2016,"31623623",70,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
39.0218,-10.7528,2010,"25007802",70,FALSE,FALSE,TRUE,2,15,"XXY","D1246Y","(2008,2013]"
0.0955,10.5168,2014,"33284800",69,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2013,2017]"
4.2436,8.1227,2019,"null",69,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2017,2020]"
30.383,-5.1015,2017,"33107096",69,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2013,2017]"
34.7626,-16.0311,2010,"24948693",69,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2008,2013]"
45.1169,2.1413,2018,"37170467",69,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
-15.6983,13.0391,2016,"33770151",68,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2013,2017]"
8.592,12.0022,2019,"null",68,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
34.6663,-0.0748716,2006,"19398039",68,FALSE,FALSE,TRUE,2,64,"XXY","D1246Y","(1974,2008]"
-16.6409,13.2748,2014,"28971859",67,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
34.7519,0.282731,2008,"29363453",67,FALSE,FALSE,TRUE,2,63,"XXY","D1246Y","(1974,2008]"
29.662,-4.88376,2020,"null",65,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2017,2020]"
29.8915,-4.4962,2017,"33107096",65,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2013,2017]"
37.3354,-11.0369,2017,"33107096",65,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
40.1821,-10.2787,2021,"null",65,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
38.7918,-5.17594,2005,"25890383",65,FALSE,FALSE,TRUE,NA,49,"XXY","D1246Y","(1974,2008]"
3.5408,6.60957,2021,"39210367",64,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2020,2024]"
11.5167,3.86667,1998,"12224572",64,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(1974,2008]"
36.4,15.45,2012,"23870667",63,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2008,2013]"
11.5167,3.86667,2018,"35862750",62,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
32.2881,2.7724,2018,"32070358",62,FALSE,FALSE,TRUE,2,6,"XXY","D1246Y","(2017,2020]"
33.2315,0.442926,2012,"28039354",62,FALSE,FALSE,TRUE,2,36,"XXY","D1246Y","(2008,2013]"
3.5408,6.60957,2021,"39210367",61,FALSE,FALSE,TRUE,2,4,"XXY","D1246Y","(2020,2024]"
18.5833,4.36667,2009,"22462737",61,FALSE,FALSE,TRUE,2,5,"XXY","D1246Y","(2008,2013]"
29.7,-0.75,2013,"28039354",61,FALSE,FALSE,TRUE,2,6,"XXY","D1246Y","(2008,2013]"
34.2744,-0.09978,2007,"19187521",61,FALSE,FALSE,TRUE,1,26,"XXY","D1246Y","(1974,2008]"
34.3833,-0.183333,2007,"25889220",61,FALSE,FALSE,TRUE,2,25,"XXY","D1246Y","(1974,2008]"
-1.24723,5.10506,2017,"31932374",60,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
6.73334,0.330192,2013,"34906134",60,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2008,2013]"
8.767,3.73203,1999,"34906159",60,FALSE,FALSE,TRUE,2,4,"XXY","D1246Y","(1974,2008]"
10.2404,-0.701546,2002,"17096149",60,FALSE,FALSE,TRUE,2,3,"XXY","D1246Y","(1974,2008]"
34.4563,13.7756,1998,"15287598",60,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(1974,2008]"
34.768,-0.091702,2024,"41420179",60,FALSE,FALSE,TRUE,2,5,"XXY","D1246Y","(2020,2024]"
35.8333,9.75,2020,"37270589",60,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(2017,2020]"
9.5154,0.3999,2014,"37104310",58,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2013,2017]"
10.2404,-0.701546,1996,"11751128",58,FALSE,FALSE,TRUE,2,4,"XXY","D1246Y","(1974,2008]"
3.65722,6.8213,2014,"39841324",57,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
39.85,-3.63333,1996,"31591113",57,FALSE,FALSE,TRUE,2,21,"XXY","D1246Y","(1974,2008]"
-0.375209,6.38591,2016,"31932374",56,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
35.0058,-15.7861,2004,"17556619",56,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(1974,2008]"
13.5833,-1.63333,2014,"27538948",55,FALSE,FALSE,TRUE,2,7,"XXY","D1246Y","(2013,2017]"
3.5964,6.5644,2019,"null",54,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
11.5167,3.86667,2018,"35862750",54,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
14.7762,-12.3537,2010,"25889865",54,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2008,2013]"
-16.9256,14.7896,2014,"38982475",53,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
-9.58389,15.2247,2016,"31718631",53,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2013,2017]"
9.8404,10.306,2019,"null",53,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
32.8879,2.2586,2015,"31014391",52,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(2013,2017]"
33.3306,2.98472,2021,"39802777",52,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
37.6998,11.9227,2021,"40681807",52,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
31.9167,-26.2167,1999,"20199676",51,FALSE,FALSE,TRUE,2,25,"XXY","D1246Y","(1974,2008]"
49.8499,-17.0332,2004,"20726766",51,FALSE,FALSE,TRUE,1,19,"XXY","D1246Y","(1974,2008]"
-1.09028,10.8847,1996,"18411325",51,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(1974,2008]"
12.15,-15.195,2023,"40297444",51,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2020,2024]"
46.9833,-25.0333,2006,"19704124",51,FALSE,FALSE,TRUE,NA,1,"XXY","D1246Y","(1974,2008]"
-16.9256,14.7896,2013,"27562216",50,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
-16.9256,14.7896,2013,"38982475",50,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
-4.29177,11.1781,2005,"17292769",50,FALSE,FALSE,TRUE,2,7,"XXY","D1246Y","(1974,2008]"
-4.29177,11.1781,2005,"17336652",50,FALSE,FALSE,TRUE,2,7,"XXY","D1246Y","(1974,2008]"
-2.33333,7.33333,2008,"24172030",50,FALSE,FALSE,TRUE,1,7,"XXY","D1246Y","(1974,2008]"
-0.375209,6.38591,2008,"24172030",50,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(1974,2008]"
-0.01667,9.4333,2008,"24172030",50,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(1974,2008]"
32.0344,-27.6186,1996,"10492764",50,FALSE,FALSE,TRUE,1,13,"XXY","D1246Y","(1974,2008]"
32.8333,1.63333,2016,"30559133",50,FALSE,FALSE,TRUE,1,50,"XXY","D1246Y","(2013,2017]"
39.2026,-6.16592,2009,"25917493",50,FALSE,FALSE,TRUE,2,17,"XXY","D1246Y","(2008,2013]"
-1.62197,6.68712,2023,"41094545",49,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
-1.1,10.9,2008,"24172030",49,FALSE,FALSE,TRUE,1,6,"XXY","D1246Y","(1974,2008]"
0.46,7.15,2008,"24172030",49,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(1974,2008]"
5.5932,7.1989,2019,"null",49,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
29.9856,-1.24196,2016,"30559133",49,FALSE,FALSE,TRUE,1,45,"XXY","D1246Y","(2013,2017]"
35.2631,9.0243,2011,"31516103",49,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2008,2013]"
-16.9256,14.7896,2020,"38982475",48,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2017,2020]"
-3.0264,13.9003,2005,"20726766",48,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(1974,2008]"
-2.33333,7.33333,2008,"21288822",48,FALSE,FALSE,TRUE,1,5,"XXY","D1246Y","(1974,2008]"
-1.58333,6.45,2008,"24172030",48,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(1974,2008]"
30.91,3.03,2016,"30559133",48,FALSE,FALSE,TRUE,1,48,"XXY","D1246Y","(2013,2017]"
33.2042,0.424444,2016,"30559133",48,FALSE,FALSE,TRUE,1,46,"XXY","D1246Y","(2013,2017]"
33.2042,0.424444,2019,"33146722",48,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2017,2020]"
33.3306,2.98472,2021,"36289202",48,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2020,2024]"
39.85,-3.63333,2012,"31591113",48,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
-8.31791,12.1977,2007,"36267403",47,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(1974,2008]"
-1.24723,5.10506,2008,"21288822",47,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(1974,2008]"
13.0212,-1.8301,2000,"20726766",47,FALSE,FALSE,TRUE,1,10,"XXY","D1246Y","(1974,2008]"
30.2801,0.6546,2024,"40265952",47,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2020,2024]"
31.395,0.5575,2016,"30559133",47,FALSE,FALSE,TRUE,1,41,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2016,"30559133",47,FALSE,FALSE,TRUE,1,39,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2017,"30559133",47,FALSE,FALSE,TRUE,1,41,"XXY","D1246Y","(2013,2017]"
34.768,-0.091702,1999,"26236581",47,FALSE,FALSE,TRUE,2,28,"XXY","D1246Y","(1974,2008]"
35.3833,14.0333,2006,"23836177",47,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(1974,2008]"
39.85,-3.63333,2006,"31591113",47,FALSE,FALSE,TRUE,2,18,"XXY","D1246Y","(1974,2008]"
47.5541,-23.5251,2018,"34732201",47,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2017,2020]"
12.2018,-5.5762,2018,"33827587",46,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2017,2020]"
13.5833,-1.63333,2010,"23153201",46,FALSE,FALSE,TRUE,2,14,"XXY","D1246Y","(2008,2013]"
29.7426,-0.819525,2016,"30559133",46,FALSE,FALSE,TRUE,1,41,"XXY","D1246Y","(2013,2017]"
31.395,0.5575,2016,"30559133",46,FALSE,FALSE,TRUE,1,43,"XXY","D1246Y","(2013,2017]"
32.8,3.53333,2016,"30559133",46,FALSE,FALSE,TRUE,1,46,"XXY","D1246Y","(2013,2017]"
29.7426,-0.819525,2016,"30559133",45,FALSE,FALSE,TRUE,1,41,"XXY","D1246Y","(2013,2017]"
33.2315,0.442926,2013,"28039354",45,FALSE,FALSE,TRUE,2,11,"XXY","D1246Y","(2008,2013]"
33.9602,1.91601,2018,"33146722",45,FALSE,FALSE,TRUE,1,9,"XXY","D1246Y","(2017,2020]"
45.1184,-12.7202,2006,"20726766",45,FALSE,FALSE,TRUE,1,31,"XXY","D1246Y","(1974,2008]"
49.65,-14.65,2006,"19704124",45,FALSE,FALSE,TRUE,NA,17,"XXY","D1246Y","(1974,2008]"
31.3556,1.42975,2018,"33146722",44,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2017,2020]"
-17.4,14.75,2000,"12201579",43,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(1974,2008]"
-8.6135,7.6866,1978,"28288632",43,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(1974,2008]"
-1.24723,5.10506,2008,"24172030",43,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(1974,2008]"
-0.375209,6.38591,2017,"31932374",43,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2013,2017]"
9.78368,2.04405,2013,"27795385",43,FALSE,FALSE,TRUE,2,8,"XXY","D1246Y","(2008,2013]"
29.7426,-0.819525,2017,"30559133",43,FALSE,FALSE,TRUE,1,38,"XXY","D1246Y","(2013,2017]"
34.1781,1.0871,2024,"40514714",43,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
36.9541,6.5157,2021,"40681807",43,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
32.5333,1.98333,2024,"40514714",42,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
32.8011,2.42861,2016,"30559133",42,FALSE,FALSE,TRUE,1,41,"XXY","D1246Y","(2013,2017]"
33.3306,2.98472,2016,"30559133",42,FALSE,FALSE,TRUE,1,39,"XXY","D1246Y","(2013,2017]"
33.3306,2.98472,2017,"30559133",42,FALSE,FALSE,TRUE,1,42,"XXY","D1246Y","(2013,2017]"
39.2026,-6.16592,2011,"25917493",42,FALSE,FALSE,TRUE,2,12,"XXY","D1246Y","(2008,2013]"
-6.91667,10.7833,2016,"36267403",41,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2013,2017]"
-1.58333,6.45,2008,"21288822",41,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(1974,2008]"
13.2344,-8.83833,2016,"31358591",41,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
15.2833,-4.26667,2010,"28420403",41,FALSE,FALSE,TRUE,2,9,"XXY","D1246Y","(2008,2013]"
27.0018,-16.3811,2016,"39500918",41,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
30.2121,-1.99169,2018,"33864801",41,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2017,2020]"
30.91,3.03,2017,"30559133",41,FALSE,FALSE,TRUE,1,40,"XXY","D1246Y","(2013,2017]"
32.2881,2.7724,2013,"32070358",41,FALSE,FALSE,TRUE,2,5,"XXY","D1246Y","(2008,2013]"
32.8011,2.42861,2016,"30559133",41,FALSE,FALSE,TRUE,1,40,"XXY","D1246Y","(2013,2017]"
33.2042,0.424444,2016,"30559133",41,FALSE,FALSE,TRUE,1,35,"XXY","D1246Y","(2013,2017]"
34.7519,0.282731,2015,"29363453",41,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2013,2017]"
-2.52147,10.0621,2008,"24172030",40,FALSE,FALSE,TRUE,1,5,"XXY","D1246Y","(1974,2008]"
-1.58333,6.45,2006,"24172030",40,FALSE,FALSE,TRUE,1,9,"XXY","D1246Y","(1974,2008]"
-1.1,10.9,2006,"24172030",40,FALSE,FALSE,TRUE,1,6,"XXY","D1246Y","(1974,2008]"
-1.09028,10.8847,2008,"21288822",40,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(1974,2008]"
-0.01667,9.4333,2006,"24172030",40,FALSE,FALSE,TRUE,1,5,"XXY","D1246Y","(1974,2008]"
32.5814,0.321956,2007,"20065051",40,FALSE,FALSE,TRUE,1,31,"XXY","D1246Y","(1974,2008]"
32.8011,2.42861,2017,"30559133",40,FALSE,FALSE,TRUE,1,40,"XXY","D1246Y","(2013,2017]"
32.8333,1.63333,2016,"30559133",40,FALSE,FALSE,TRUE,1,37,"XXY","D1246Y","(2013,2017]"
